Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates
Q18002772,Belgian number,http://planetmath.org/belgiannumber,Belgian number,layer4.csv,1.000,exact_letters,
Q816063,Bell number,http://planetmath.org/bellnumber,Bell number,layer1.csv,1.000,exact_letters,Q7100706 (0.867; token_jaccard=0.67) ordered Bell number [layer5.csv]
Q3998567,Bell’s triangle,http://planetmath.org/bellstriangle,Bell triangle,layer1.csv,0.867,token_jaccard=0.67,
Q1189065,Beltrami-Klein model,http://planetmath.org/beltramikleinmodel,Beltrami–Klein model,layer2.csv,1.000,exact_letters,
Q16840359,Bennett inequality,http://planetmath.org/bennettinequality,Bennett's inequality,layer2.csv,0.867,token_jaccard=0.67,
Q3345664,Bergman kernel,http://planetmath.org/bergmankernel,Bergman kernel,layer1.csv,1.000,exact_letters,
Q4891698,Bergman metric,http://planetmath.org/bergmanmetric,Bergman metric,layer1.csv,1.000,exact_letters,
Q3058183,Bergman space,http://planetmath.org/bergmanspace,Bergman space,layer1.csv,1.000,exact_letters,
Q694114,Bernoulli number,http://planetmath.org/bernoullinumber,Bernoulli number,layer1.csv,1.000,exact_letters,
Q184743,Bernoulli periodic function,http://planetmath.org/bernoulliperiodicfunction,periodic function,layer5.csv,0.867,token_jaccard=0.67,
Q176623,Bernoulli random variable,http://planetmath.org/bernoullirandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,
Q728662,Bernoulli’s inequality,http://planetmath.org/bernoullisinequality,Bernoulli's inequality,layer1.csv,1.000,exact_letters,
Q826791,Bernstein inequalities,http://planetmath.org/bernsteininequalities,Bernstein inequalities,layer3.csv,1.000,exact_letters,
Q826841,Bernstein polynomial,http://planetmath.org/bernsteinpolynomial,Bernstein polynomial,layer1.csv,1.000,exact_letters,Q17003059 (0.867; token_jaccard=0.67) Bernstein–Sato polynomial [layer1.csv]
Q794042,Bessel inequality,http://planetmath.org/besselinequality,Bessel's inequality,layer3.csv,0.867,token_jaccard=0.67,
Q1750507,beta function,http://planetmath.org/betafunction,beta function,layer2.csv,1.000,exact_letters,Q468881 (1.000; exact_letters) beta function [layer2.csv]; Q1227706 (0.867; token_jaccard=0.67) Dirichlet beta function [layer3.csv]; Q13199212 (0.867; token_jaccard=0.67) incomplete beta function [layer3.csv]; Q24837857 (0.867; token_jaccard=0.67) q-Beta function [layer2.csv]
Q176623,beta random variable,http://planetmath.org/betarandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,
Q429593,Betti number,http://planetmath.org/bettinumber,Betti number,layer4.csv,1.000,exact_letters,
Q214728,Bézier curve,http://planetmath.org/beziercurve,Bézier curve,layer3.csv,1.000,exact_letters,
Q2386260,Bezout domain,http://planetmath.org/bezoutdomain,Bézout domain,layer1.csv,1.000,exact_letters,
Q494141,bialgebra,http://planetmath.org/bialgebra,bialgebra,layer4.csv,1.000,exact_letters,
Q3022111,bicyclic semigroup,http://planetmath.org/bicyclicsemigroup,bicyclic semigroup,layer3.csv,1.000,exact_letters,
Q180907,bijection,http://planetmath.org/bijection,bijection,layer3.csv,1.000,exact_letters,
Q837924,bilinear form,http://planetmath.org/bilinearform,bilinear form,layer5.csv,1.000,exact_letters,Q2100018 (0.867; token_jaccard=0.67) symmetric bilinear form [layer5.csv]
Q1086961,bilinear map,http://planetmath.org/bilinearmap,bilinear map,layer4.csv,1.000,exact_letters,
Q2903821,bimodule,http://planetmath.org/bimodule,bimodule,layer3.csv,1.000,exact_letters,
Q164307,binary operation,http://planetmath.org/binaryoperation,binary operation,layer3.csv,1.000,exact_letters,Q47407349 (0.867; token_jaccard=0.67) external binary operation [layer4.csv]; Q3354893 (0.867; token_jaccard=0.67) internal binary operation [layer4.csv]; Q6094393 (0.867; token_jaccard=0.67) iterated binary operation [layer4.csv]; Q97152408 (0.867; token_jaccard=0.67) partial binary operation [layer3.csv]
Q623818,binary search,http://planetmath.org/binarysearch,binary search tree,layer5.csv,0.867,token_jaccard=0.67,
Q623818,binary search tree,http://planetmath.org/binarysearchtree,binary search tree,layer4.csv,1.000,exact_letters,Q29792340 (0.900; token_jaccard=0.75) balanced binary search tree [layer5.csv]; Q380172 (0.867; token_jaccard=0.67) binary tree [layer4.csv]; Q245955 (0.840; token_jaccard=0.60) self-balancing binary search tree [layer5.csv]
Q380172,binary tree,http://planetmath.org/binarytree,binary tree,layer3.csv,1.000,exact_letters,Q11061289 (0.867; token_jaccard=0.67) balanced binary tree [layer5.csv]; Q4913895 (0.867; token_jaccard=0.67) binary expression tree [layer4.csv]; Q623818 (0.867; token_jaccard=0.67) binary search tree [layer4.csv]; Q29791664 (0.867; token_jaccard=0.67) complete binary tree [layer4.csv]
Q209875,binomial coefficient,http://planetmath.org/binomialcoefficient,binomial coefficient,layer4.csv,1.000,exact_letters,Q1045966 (0.867; token_jaccard=0.67) central binomial coefficient [layer5.csv]; Q5527834 (0.867; token_jaccard=0.67) Gaussian binomial coefficient [layer1.csv]
Q185547,binomial distribution,http://planetmath.org/binomialdistribution,binomial distribution,layer1.csv,1.000,exact_letters,Q307557 (0.867; token_jaccard=0.67) beta-binomial distribution [layer4.csv]; Q743364 (0.867; token_jaccard=0.67) negative binomial distribution [layer5.csv]; Q3258231 (0.867; token_jaccard=0.67) Poisson binomial distribution [layer4.csv]
Q8242389,binomial equation,http://planetmath.org/binomialequation,binomial equation,layer4.csv,1.000,exact_letters,
Q15427770,binomial formula,http://planetmath.org/binomialformula,Binomial Formula,layer3.csv,1.000,exact_letters,
Q114727876,binomial theorem,http://planetmath.org/binomialtheorem,binomial theorem,layer2.csv,1.000,exact_letters,Q26708 (1.000; exact_letters) binomial theorem [layer3.csv]; Q4914489 (0.867; token_jaccard=0.67) Binomial inverse theorem [layer3.csv]
Q174733,bipartite graph,http://planetmath.org/bipartitegraph,bipartite graph,layer4.csv,1.000,exact_letters,Q8860529 (0.867; token_jaccard=0.67) bipartite Kneser graph [layer5.csv]; Q127508388 (0.867; token_jaccard=0.67) bipartite permutation graph [layer5.csv]; Q25303691 (0.867; token_jaccard=0.67) chordal bipartite graph [layer5.csv]; Q136039967 (0.867; token_jaccard=0.67) co-bipartite graph [layer4.csv]
Q527863,Birch and Swinnerton-Dyer conjecture,http://planetmath.org/birchandswinnertondyerconjecture,Birch and Swinnerton-Dyer conjecture,layer3.csv,1.000,exact_letters,
Q124513067,Birkhoff-Kakutani theorem,http://planetmath.org/birkhoffkakutanitheorem,Birkhoff–Kakutani theorem,layer3.csv,1.000,exact_letters,
Q339000,birthday problem,http://planetmath.org/birthdayproblem,birthday problem,layer2.csv,1.000,exact_letters,
Q866364,bisimulation,http://planetmath.org/bisimulation,bisimulation,layer4.csv,1.000,exact_letters,
Q663908,bivector,http://planetmath.org/bivector,bivector,layer3.csv,1.000,exact_letters,
Q16159906,blackjack,http://planetmath.org/blackjack,Blackjack,layer5.csv,1.000,exact_letters,Q2034992 (1.000; exact_letters) BlackJack [layer5.csv]; Q22350714 (1.000; exact_letters) Blackjack [layer5.csv]; Q16163216 (1.000; exact_letters) Black Jack [layer5.csv]; Q21527492 (1.000; exact_letters) Black Jack [layer5.csv]
Q2905630,blade,http://planetmath.org/blade,Blade,layer5.csv,1.000,exact_letters,Q3429263 (1.000; exact_letters) Blade [layer5.csv]; Q4835839 (1.000; exact_letters) BLADE [layer5.csv]
Q3640833,Blaise Pascal,http://planetmath.org/blaisepascal,Blaise Pascal,layer5.csv,1.000,exact_letters,
Q4380191,Blaschke product,http://planetmath.org/blaschkeproduct,Blaschke product,layer1.csv,1.000,exact_letters,
Q266291,Bloch’s theorem,http://planetmath.org/blochstheorem,Bloch's theorem,layer3.csv,1.000,exact_letters,Q4454926 (0.867; token_jaccard=0.67) Bloch theorem [layer3.csv]
Q1146944,block,http://planetmath.org/block,block,layer5.csv,1.000,exact_letters,Q19579921 (1.000; exact_letters) block [layer4.csv]; Q66319570 (1.000; exact_letters) block [layer5.csv]
Q1317188,BN-pair,http://planetmath.org/bnpair,"(B, N) pair",layer1.csv,1.000,exact_letters,
Q2734084,Bohr-Mollerup theorem,http://planetmath.org/bohrmolleruptheorem,Bohr–Mollerup theorem,layer3.csv,1.000,exact_letters,
Q834211,Bolyai-Gerwien theorem,http://planetmath.org/bolyaigerwientheorem,Wallace–Bolyai–Gerwien theorem,layer5.csv,0.900,token_jaccard=0.75,
Q3749578,Bolzano’s theorem,http://planetmath.org/bolzanostheorem,Bolzano’s theorem,layer3.csv,1.000,exact_letters,
Q468391,Bolzano-Weierstrass theorem,http://planetmath.org/bolzanoweierstrasstheorem,Bolzano–Weierstrass theorem,layer3.csv,1.000,exact_letters,Q4454933 (0.867; token_jaccard=0.67) Weierstrass theorem [layer5.csv]
Q2612539,Bombieri-Vinogradov theorem,http://planetmath.org/bombierivinogradovtheorem,Bombieri–Vinogradov theorem,layer3.csv,1.000,exact_letters,
Q114043610,Bonferroni inequalities,http://planetmath.org/bonferroniinequalities,Bonferroni inequalities,layer2.csv,1.000,exact_letters,
Q21869195,Book of Numbers,http://planetmath.org/bookofnumbers,Book of Numbers,layer5.csv,1.000,exact_letters,
Q3269980,Boolean domain,http://planetmath.org/booleandomain,Boolean domain,layer4.csv,1.000,exact_letters,
Q114701995,Boolean lattice,http://planetmath.org/booleanlattice,Boolean lattice theory,layer2.csv,0.867,token_jaccard=0.67,
Q872088,Boolean prime ideal theorem,http://planetmath.org/booleanprimeidealtheorem,Boolean prime ideal theorem,layer3.csv,1.000,exact_letters,Q6484331 (0.840; token_jaccard=0.60) Landau prime ideal theorem [layer5.csv]
Q17020770,Boolean-valued function,http://planetmath.org/booleanvaluedfunction,Boolean-valued function,layer2.csv,1.000,exact_letters,Q942353 (0.867; token_jaccard=0.67) Boolean function [layer1.csv]
Q517378,Boole inequality,http://planetmath.org/booleinequality,Boole's inequality,layer5.csv,0.867,token_jaccard=0.67,
Q893496,Borel-Cantelli lemma,http://planetmath.org/borelcantellilemma,Borel–Cantelli lemma,layer2.csv,1.000,exact_letters,
Q892585,Borel measure,http://planetmath.org/borelmeasure,Borel measure,layer3.csv,1.000,exact_letters,Q3088680 (0.867; token_jaccard=0.67) Borel regular measure [layer4.csv]
Q1080067,Borel σ-algebra,http://planetmath.org/borelsigmaalgebra,Borel algebra,layer5.csv,1.000,token_jaccard=1.00,
Q91578938,Borel space,http://planetmath.org/borelspace,Borel space,layer4.csv,1.000,exact_letters,Q25378068 (0.867; token_jaccard=0.67) standard Borel space [layer5.csv]
Q85748295,Borel subalgebra,http://planetmath.org/borelsubalgebra,Borel subalgebra,layer1.csv,1.000,exact_letters,
Q4944913,Borel subgroup,http://planetmath.org/borelsubgroup,Borel subgroup,layer4.csv,1.000,exact_letters,
Q894008,bornological space,http://planetmath.org/bornologicalspace,bornological space,layer4.csv,1.000,exact_letters,
Q848092,Borsuk-Ulam theorem,http://planetmath.org/borsukulamtheorem,Borsuk–Ulam theorem,layer3.csv,1.000,exact_letters,
Q4949980,bounded complete,http://planetmath.org/boundedcomplete,Bounded complete poset,layer5.csv,0.867,token_jaccard=0.67,
Q2267362,bounded function,http://planetmath.org/boundedfunction,bounded function,layer2.csv,1.000,exact_letters,Q91316547 (0.867; token_jaccard=0.67) essentially bounded function [layer3.csv]
Q4949984,bounded inverse theorem,http://planetmath.org/boundedinversetheorem,Bounded inverse theorem,layer3.csv,1.000,exact_letters,
Q10326443,bounded lattice,http://planetmath.org/boundedlattice,bounded lattice,layer3.csv,1.000,exact_letters,
Q1132952,boundedly homogeneous function,http://planetmath.org/boundedlyhomogeneousfunction,homogeneous function,layer2.csv,0.867,token_jaccard=0.67,
Q2342396,bounded operator,http://planetmath.org/boundedoperator,bounded operator,layer4.csv,1.000,exact_letters,
Q17003677,bounded set,http://planetmath.org/boundedset,bounded set,layer3.csv,1.000,exact_letters,Q726212 (1.000; exact_letters) bounded set [layer2.csv]
Q4951625,box topology,http://planetmath.org/boxtopology,box topology,layer5.csv,1.000,exact_letters,
Q1149348,Brahmagupta’s formula,http://planetmath.org/brahmaguptasformula,Brahmagupta's formula,layer3.csv,1.000,exact_letters,Q17003778 (0.900; token_jaccard=0.75) Brahmagupta's interpolation formula [layer1.csv]
Q220409,braid group,http://planetmath.org/braidgroup,braid group,layer2.csv,1.000,exact_letters,
Q65930067,branch,http://planetmath.org/branch,branch,layer4.csv,1.000,exact_letters,
Q900456,Brauer group,http://planetmath.org/brauergroup,Brauer group,layer1.csv,1.000,exact_letters,
Q4960382,Bregman divergence,http://planetmath.org/bregmandivergence,Bregman divergence,layer3.csv,1.000,exact_letters,
Q119450,Brianchon theorem,http://planetmath.org/brianchontheorem,Brianchon's theorem,layer5.csv,0.867,token_jaccard=0.67,
Q114332085,bridge,http://planetmath.org/bridge,Bridge,layer5.csv,1.000,exact_letters,Q2532492 (1.000; exact_letters) bridge [layer2.csv]; Q4966188 (1.000; exact_letters) Bridge [layer5.csv]; Q4966190 (1.000; exact_letters) Bridge [layer5.csv]; Q58169954 (1.000; exact_letters) Bridge [layer5.csv]
Q33100,bridges of Königsberg,http://planetmath.org/bridgesofkonigsberg,Seven Bridges of Königsberg,layer2.csv,0.900,token_jaccard=0.75,
Q509160,Brocard’s conjecture,http://planetmath.org/brocardsconjecture,Brocard's conjecture,layer3.csv,1.000,exact_letters,
Q1144897,Brouwer fixed point theorem,http://planetmath.org/brouwerfixedpointtheorem,Brouwer fixed-point theorem,layer3.csv,1.000,exact_letters,Q1422068 (0.900; token_jaccard=0.75) fixed-point theorem [layer4.csv]; Q220680 (0.840; token_jaccard=0.60) Banach fixed-point theorem [layer4.csv]; Q4944908 (0.840; token_jaccard=0.60) Borel fixed-point theorem [layer4.csv]; Q2687556 (0.840; token_jaccard=0.60) Browder fixed point theorem [layer3.csv]
Q106601418,Brownian motion,http://planetmath.org/brownianmotion,Dyson Brownian motion,layer5.csv,0.867,token_jaccard=0.67,
Q4978699,Bruhat decomposition,http://planetmath.org/bruhatdecomposition,Bruhat decomposition,layer1.csv,1.000,exact_letters,
Q755092,Brunn-Minkowski inequality,http://planetmath.org/brunnminkowskiinequality,Minkowski inequality,layer2.csv,0.867,token_jaccard=0.67,
Q850251,Brun’s constant,http://planetmath.org/brunsconstant,Brun's constant,layer2.csv,1.000,exact_letters,
Q677051,B-tree,http://planetmath.org/btree,B-tree,layer5.csv,1.000,exact_letters,Q285861 (1.000; exact_letters) B+ tree [layer4.csv]
Q60864,bubblesort,http://planetmath.org/bubblesort,bubble sort,layer4.csv,1.000,exact_letters,
Q1753097,Buffon’s needle,http://planetmath.org/buffonsneedle,Buffon's needle,layer2.csv,1.000,exact_letters,
Q4997547,bundle map,http://planetmath.org/bundlemap,bundle map,layer3.csv,1.000,exact_letters,
Q30716971,Burnside basis theorem,http://planetmath.org/burnsidebasistheorem,basis theorem,layer3.csv,0.867,token_jaccard=0.67,
Q5000158,Burnside ring,http://planetmath.org/burnsidering,Burnside ring,layer4.csv,1.000,exact_letters,
Q1996305,Burnside’s Theorem,http://planetmath.org/burnsidestheorem,Burnside's theorem,layer3.csv,1.000,exact_letters,Q3527027 (1.000; exact_letters) Burnside's theorem [layer3.csv]
Q377047,butterfly theorem,http://planetmath.org/butterflytheorem,butterfly theorem,layer3.csv,1.000,exact_letters,
Q843813,C++,http://planetmath.org/c,C,layer3.csv,1.000,exact_letters,Q87523795 (1.000; exact_letters) ℂ [layer3.csv]; Q87523906 (1.000; exact_letters) ℂ [layer3.csv]
Q843813,C,http://planetmath.org/c1,C,layer3.csv,1.000,exact_letters,Q87523795 (1.000; exact_letters) ℂ [layer3.csv]; Q87523906 (1.000; exact_letters) ℂ [layer3.csv]
Q2708644,cabtaxi number,http://planetmath.org/cabtaxinumber,cabtaxi number,layer3.csv,1.000,exact_letters,
Q2708644,cabtaxi number,http://planetmath.org/cabtaxinumber,cabtaxi number,layer3.csv,1.000,exact_letters,
Q1025756,Cahen’s constant,http://planetmath.org/cahensconstant,Cahen's constant,layer2.csv,1.000,exact_letters,
Q131462677,calculator,http://planetmath.org/calculator,Calculator,layer5.csv,1.000,exact_letters,
Q131462677,calculator,http://planetmath.org/calculator,Calculator,layer5.csv,1.000,exact_letters,
Q216861,calculus of variations,http://planetmath.org/calculusofvariations,calculus of variations,layer3.csv,1.000,exact_letters,Q21045278 (0.840; token_jaccard=0.60) fundamental lemma of calculus of variations [layer3.csv]; Q2474925 (0.840; token_jaccard=0.60) fundamental lemma of calculus of variations [layer3.csv]
Q263809,C^*-algebra,http://planetmath.org/calgebra,C*-algebra,layer1.csv,1.000,exact_letters,Q85208389 (1.000; token_jaccard=1.00) C∞-algebra [layer3.csv]; Q2602075 (0.867; token_jaccard=0.67) nuclear C*-algebra [layer5.csv]; Q7893894 (0.867; token_jaccard=0.67) universal C*-algebra [layer4.csv]
